id,rank_team1,total_points_team1,rank_team2,total_points_team2,is_team1_won
16648,35.0,0.0,51.0,0.0,1
16649,18.0,0.0,52.0,0.0,1
16650,55.0,0.0,89.0,0.0,0
16651,63.0,0.0,108.0,0.0,0
16652,5.0,1361.48,6.0,1273.05,0
16654,159.0,0.0,148.0,0.0,1
16655,97.0,0.0,57.0,0.0,0
16657,100.0,0.0,148.0,0.0,1
16659,89.0,0.0,5.0,0.0,0
16660,11.0,1128.12,15.0,1052.6,1
16664,120.0,0.0,43.0,0.0,0
16665,99.0,0.0,68.0,0.0,1
16668,115.0,303.21,97.0,341.17,0
16669,36.0,0.0,172.0,0.0,1
16670,104.0,0.0,46.0,0.0,1
16678,133.0,0.0,31.0,0.0,1
16681,6.0,0.0,13.0,0.0,1
16685,2.0,0.0,56.0,0.0,0
16686,178.0,0.0,133.0,0.0,0
16687,7.0,0.0,105.0,0.0,1
16690,163.0,126.93,177.0,87.48,1
16691,151.0,0.0,81.0,0.0,0
16692,81.0,0.0,70.0,0.0,1
16693,12.0,0.0,1.0,0.0,0
16694,86.0,0.0,64.0,0.0,1
16695,83.0,0.0,25.0,0.0,0
16696,107.0,0.0,60.0,0.0,0
16698,104.0,0.0,55.0,0.0,0
16699,37.0,0.0,41.0,0.0,1
16701,58.0,0.0,67.0,0.0,0
16704,63.0,0.0,132.0,0.0,0
16705,104.0,0.0,75.0,0.0,0
16706,6.0,1377.91,27.0,823.24,0
16707,84.0,0.0,63.0,0.0,0
16708,25.0,0.0,94.0,0.0,1
16709,127.0,0.0,149.0,0.0,1
16711,66.0,0.0,16.0,0.0,0
16713,23.0,0.0,106.0,0.0,1
16714,11.0,0.0,46.0,0.0,1
16716,122.0,243.27,45.0,662.84,0
16718,163.0,0.0,54.0,0.0,0
16722,17.0,0.0,103.0,0.0,1
16723,178.0,0.0,139.0,0.0,1
16726,43.0,0.0,72.0,0.0,1
16728,43.0,641.69,40.0,671.03,0
16730,163.0,140.82,17.0,1040.55,0
16734,83.0,0.0,48.0,0.0,0
16735,8.0,0.0,46.0,0.0,0
16736,63.0,0.0,118.0,0.0,1
16737,124.0,0.0,180.0,0.0,1
16738,76.0,0.0,70.0,0.0,1
16739,134.0,232.99,120.0,273.06,0
16740,72.0,482.35,73.0,479.38,0
16741,134.0,0.0,103.0,0.0,1
16742,61.0,0.0,12.0,0.0,0
16745,30.0,0.0,113.0,0.0,1
16746,84.0,428.44,121.0,273.63,1
16747,10.0,0.0,18.0,0.0,0
16749,61.0,529.08,64.0,522.54,1
16751,21.0,834.31,104.0,333.67,1
16752,122.0,260.46,111.0,310.25,1
16754,30.0,0.0,90.0,0.0,0
16755,51.0,593.74,46.0,615.27,1
16757,27.0,0.0,24.0,0.0,0
16759,119.0,0.0,133.0,0.0,1
16760,77.0,457.49,55.0,549.97,0
16762,203.0,0.0,178.0,0.0,0
16765,22.0,0.0,11.0,0.0,0
16766,44.0,624.77,80.0,432.06,1
16767,26.0,0.0,22.0,0.0,1
16769,117.0,0.0,82.0,0.0,1
16774,17.0,974.03,49.0,605.49,1
16775,92.0,0.0,117.0,0.0,1
16776,48.0,599.68,57.0,553.03,0
16779,37.0,0.0,120.0,0.0,1
16780,76.0,0.0,112.0,0.0,0
16783,78.0,0.0,105.0,0.0,1
16784,70.0,0.0,85.0,0.0,0
16787,162.0,0.0,116.0,0.0,0
16793,53.0,578.88,152.0,150.69,1
16794,33.0,758.81,111.0,314.78,1
16797,143.0,183.88,163.0,127.19,0
16798,24.0,860.74,8.0,1188.29,0
16800,34.0,0.0,78.0,0.0,1
16801,1.0,0.0,98.0,0.0,1
16803,70.0,0.0,57.0,0.0,1
16805,2.0,0.0,8.0,0.0,1
16807,95.0,0.0,180.0,0.0,1
16808,203.0,0.0,174.0,0.0,0
16809,133.0,231.59,116.0,294.03,0
16812,8.0,1183.33,93.0,348.16,1
16814,137.0,0.0,131.0,0.0,1
16815,91.0,0.0,42.0,0.0,0
16819,108.0,309.39,173.0,79.95,1
16820,88.0,368.52,86.0,374.83,1
16821,34.0,0.0,39.0,0.0,1
16822,35.0,0.0,4.0,0.0,0
16823,107.0,0.0,64.0,0.0,1
16824,91.0,0.0,38.0,0.0,1
16828,106.0,0.0,159.0,0.0,1
16830,125.0,0.0,136.0,0.0,0
16832,88.0,368.52,148.0,168.06,1
16833,70.0,0.0,75.0,0.0,1
16835,145.0,161.05,85.0,421.01,0
16836,68.0,0.0,72.0,0.0,0
16838,6.0,0.0,12.0,0.0,0
16839,93.0,362.3,154.0,128.13,1
16840,53.0,0.0,8.0,0.0,0
16841,27.0,844.79,17.0,983.8,1
16843,88.0,0.0,78.0,0.0,0
16844,62.0,0.0,54.0,0.0,1
16845,152.0,0.0,140.0,0.0,0
16846,67.0,0.0,102.0,0.0,1
16847,134.0,0.0,151.0,0.0,0
16848,94.0,0.0,15.0,0.0,1
16850,107.0,0.0,147.0,0.0,0
16851,122.0,275.9,173.0,118.93,0
16853,50.0,0.0,125.0,0.0,0
16854,55.0,0.0,36.0,0.0,0
16856,79.0,0.0,13.0,0.0,0
16861,26.0,0.0,76.0,0.0,0
16862,31.0,819.56,145.0,183.72,1
16863,40.0,0.0,77.0,0.0,0
16866,6.0,0.0,21.0,0.0,0
16868,22.0,0.0,32.0,0.0,0
16870,141.0,210.08,108.0,312.16,0
16871,48.0,0.0,64.0,0.0,0
16872,96.0,0.0,23.0,0.0,0
16873,73.0,0.0,38.0,0.0,0
16875,8.0,0.0,49.0,0.0,1
16879,28.0,0.0,124.0,0.0,1
16880,161.0,0.0,76.0,0.0,0
16881,79.0,421.88,69.0,486.67,1
16882,18.0,0.0,66.0,0.0,0
16883,13.0,1123.53,11.0,1140.65,0
16887,62.0,0.0,26.0,0.0,0
16890,101.0,0.0,33.0,0.0,0
16891,131.0,0.0,89.0,0.0,1
16893,22.0,865.1,130.0,241.55,1
16895,74.0,454.13,103.0,320.35,0
16897,33.0,0.0,56.0,0.0,0
16901,2.0,0.0,86.0,0.0,1
16902,8.0,0.0,111.0,0.0,1
16905,69.0,0.0,18.0,0.0,1
16907,130.0,247.75,101.0,337.18,1
16908,55.0,0.0,2.0,0.0,0
16910,44.0,0.0,116.0,0.0,1
16911,120.0,0.0,16.0,0.0,0
16915,4.0,0.0,36.0,0.0,1
16916,54.0,0.0,101.0,0.0,1
16917,67.0,0.0,85.0,0.0,0
16918,57.0,0.0,7.0,0.0,0
16924,13.0,1040.28,14.0,1039.07,0
16925,28.0,833.49,54.0,577.06,1
16927,133.0,219.4,57.0,573.66,0
16928,91.0,356.46,92.0,352.66,1
16930,81.0,0.0,135.0,0.0,0
16933,126.0,0.0,42.0,0.0,0
16935,127.0,0.0,40.0,0.0,0
16936,21.0,0.0,13.0,0.0,0
16937,2.0,1589.68,9.0,1194.71,1
16940,113.0,0.0,11.0,0.0,0
16942,71.0,0.0,138.0,0.0,1
16943,36.0,0.0,89.0,0.0,1
16944,83.0,0.0,97.0,0.0,1
16945,43.0,0.0,25.0,0.0,0
16946,98.0,0.0,96.0,0.0,0
16947,42.0,0.0,202.0,0.0,1
16949,55.0,0.0,99.0,0.0,0
16952,33.0,0.0,61.0,0.0,0
16953,58.0,0.0,27.0,0.0,1
16954,87.0,0.0,154.0,0.0,1
16955,24.0,0.0,13.0,0.0,1
16956,98.0,0.0,39.0,0.0,1
16958,75.0,0.0,40.0,0.0,0
16959,32.0,0.0,30.0,0.0,0
16960,82.0,389.75,6.0,1377.91,0
16961,186.0,0.0,192.0,0.0,1
16963,8.0,0.0,11.0,0.0,1
16964,7.0,1256.82,48.0,622.71,0
16965,21.0,0.0,63.0,0.0,1
16966,88.0,374.16,43.0,703.14,1
16967,176.0,0.0,133.0,0.0,0
16968,50.0,0.0,81.0,0.0,1
16969,79.0,0.0,105.0,0.0,1
16971,37.0,0.0,72.0,0.0,1
16973,119.0,0.0,105.0,0.0,0
16975,151.0,0.0,137.0,0.0,0
16976,95.0,358.7,87.0,383.41,0
16981,96.0,0.0,114.0,0.0,1
16982,12.0,0.0,42.0,0.0,1
16986,77.0,0.0,67.0,0.0,1
16988,100.0,0.0,69.0,0.0,1
16990,122.0,298.8,89.0,380.62,1
16994,138.0,233.3,80.0,417.38,0
16995,98.0,0.0,11.0,0.0,0
16997,84.0,393.34,177.0,82.14,1
16999,53.0,563.61,8.0,1053.37,1
17000,42.0,0.0,62.0,0.0,0
17001,67.0,0.0,6.0,0.0,0
17002,79.0,0.0,20.0,0.0,1
17006,112.0,0.0,107.0,0.0,0
17007,22.0,0.0,29.0,0.0,1
17009,53.0,581.15,69.0,518.18,1
17010,49.0,0.0,74.0,0.0,0
17011,118.0,0.0,12.0,0.0,0
17012,15.0,0.0,70.0,0.0,1
17014,123.0,0.0,93.0,0.0,0
17015,112.0,0.0,49.0,0.0,0
17017,109.0,0.0,158.0,0.0,1
17019,75.0,0.0,158.0,0.0,1
17020,10.0,1077.49,14.0,958.92,0
17021,77.0,442.36,142.0,193.47,0
17022,77.0,0.0,97.0,0.0,0
17023,100.0,0.0,185.0,0.0,1
17024,20.0,0.0,45.0,0.0,1
17028,89.0,0.0,136.0,0.0,1
17030,102.0,0.0,93.0,0.0,0
17031,58.0,0.0,1.0,0.0,0
17032,146.0,0.0,91.0,0.0,0
17033,85.0,396.68,172.0,120.21,1
17035,39.0,0.0,74.0,0.0,0
17037,68.0,524.61,16.0,1043.45,0
17038,102.0,0.0,42.0,0.0,1
17039,40.0,705.75,38.0,741.41,1
17040,105.0,0.0,123.0,0.0,1
17041,61.0,0.0,143.0,0.0,1
17042,172.0,90.02,75.0,430.78,0
17045,36.0,0.0,35.0,0.0,1
17046,19.0,920.21,22.0,879.75,0
17047,32.0,0.0,27.0,0.0,0
17048,103.0,0.0,63.0,0.0,0
17052,134.0,236.17,53.0,595.57,0
17054,106.0,326.45,4.0,1232.51,0
17055,109.0,0.0,172.0,0.0,1
17057,6.0,0.0,41.0,0.0,1
17059,99.0,351.29,88.0,407.36,1
17060,19.0,0.0,43.0,0.0,0
17061,108.0,0.0,35.0,0.0,0
17063,124.0,256.68,108.0,298.5,0
17065,92.0,0.0,83.0,0.0,0
17066,144.0,182.44,128.0,230.52,1
17067,50.0,0.0,108.0,0.0,0
17068,80.0,0.0,40.0,0.0,0
17069,45.0,0.0,71.0,0.0,1
17070,32.0,0.0,31.0,0.0,1
17072,62.0,546.82,53.0,589.29,0
17073,37.0,0.0,21.0,0.0,1
17074,153.0,0.0,166.0,0.0,0
17075,101.0,0.0,141.0,0.0,1
17076,59.0,533.73,127.0,239.84,1
17077,21.0,963.54,16.0,1046.71,0
17079,84.0,417.71,156.0,144.06,1
17080,27.0,0.0,84.0,0.0,1
17082,8.0,1043.64,55.0,574.83,0
17083,61.0,544.71,28.0,774.38,1
17084,14.0,961.27,28.0,780.85,0
17086,92.0,0.0,96.0,0.0,0
17087,37.0,0.0,69.0,0.0,1
17088,202.0,0.0,149.0,0.0,0
17089,39.0,0.0,71.0,0.0,1
17091,57.0,0.0,128.0,0.0,1
17092,36.0,0.0,100.0,0.0,1
17096,202.0,0.0,172.0,0.0,0
17098,36.0,0.0,120.0,0.0,1
17100,110.0,292.95,125.0,254.89,0
17101,38.0,689.21,66.0,533.75,1
17102,60.0,0.0,59.0,0.0,1
17106,114.0,0.0,88.0,0.0,0
17107,122.0,0.0,144.0,0.0,1
17108,99.0,362.84,170.0,83.13,1
17111,131.0,0.0,118.0,0.0,0
17113,48.0,607.6,118.0,284.23,1
17114,87.0,371.41,111.0,287.64,1
17116,9.0,0.0,123.0,0.0,1
17118,18.0,0.0,6.0,0.0,0
17119,21.0,0.0,186.0,0.0,1
17120,17.0,924.51,8.0,1181.43,0
17122,134.0,218.43,199.0,13.18,1
17124,92.0,390.26,127.0,265.29,1
17127,12.0,0.0,71.0,0.0,1
17129,156.0,0.0,105.0,0.0,0
17131,91.0,374.8,77.0,467.7,1
17133,52.0,651.32,30.0,818.43,0
17134,9.0,0.0,19.0,0.0,0
17137,72.0,0.0,137.0,0.0,1
17139,89.0,0.0,86.0,0.0,1
17140,30.0,0.0,22.0,0.0,1
17141,107.0,0.0,100.0,0.0,0
17142,66.0,503.7,135.0,245.53,1
17145,44.0,696.23,45.0,690.52,1
17147,34.0,792.6,162.0,139.46,1
17148,46.0,0.0,7.0,0.0,1
17150,34.0,0.0,20.0,0.0,0
17151,114.0,0.0,32.0,0.0,1
17152,16.0,0.0,6.0,0.0,0
17153,106.0,0.0,120.0,0.0,1
17155,83.0,0.0,109.0,0.0,0
17158,17.0,0.0,7.0,0.0,0
17159,95.0,0.0,100.0,0.0,0
17160,94.0,0.0,175.0,0.0,1
17161,74.0,0.0,43.0,0.0,0
17162,95.0,0.0,31.0,0.0,0
17163,5.0,0.0,40.0,0.0,1
17165,38.0,0.0,77.0,0.0,1
17167,2.0,1299.59,22.0,857.52,1
17168,121.0,0.0,60.0,0.0,1
17169,29.0,0.0,139.0,0.0,1
17170,70.0,0.0,24.0,0.0,0
17171,30.0,0.0,33.0,0.0,0
17173,25.0,812.28,56.0,591.09,1
17174,75.0,0.0,120.0,0.0,1
17175,50.0,622.75,79.0,452.63,0
17177,20.0,0.0,26.0,0.0,0
17178,103.0,0.0,99.0,0.0,1
17179,83.0,0.0,61.0,0.0,1
17182,21.0,0.0,60.0,0.0,1
17183,14.0,0.0,88.0,0.0,1
17186,48.0,556.82,67.0,458.38,0
17187,76.0,0.0,61.0,0.0,1
17188,31.0,0.0,24.0,0.0,0
17189,41.0,0.0,24.0,0.0,1
17190,102.0,0.0,29.0,0.0,0
17192,18.0,0.0,11.0,0.0,0
17193,27.0,0.0,11.0,0.0,1
17194,83.0,418.53,165.0,117.41,0
17196,14.0,1036.0,25.0,850.35,1
17197,163.0,126.93,171.0,113.56,0
17198,174.0,0.0,151.0,0.0,0
17200,42.0,0.0,72.0,0.0,0
17204,70.0,493.2,52.0,574.6,0
17205,2.0,0.0,74.0,0.0,0
17207,141.0,0.0,119.0,0.0,0
17208,10.0,0.0,24.0,0.0,0
17209,72.0,0.0,91.0,0.0,1
17210,101.0,0.0,86.0,0.0,0
17212,78.0,0.0,46.0,0.0,0
17213,6.0,0.0,56.0,0.0,1
17214,55.0,573.85,115.0,287.28,0
17215,125.0,0.0,137.0,0.0,1
17217,5.0,0.0,20.0,0.0,1
17218,27.0,783.31,111.0,296.37,1
17219,156.0,138.54,150.0,152.72,0
17221,172.0,119.76,193.0,55.78,1
17223,37.0,0.0,70.0,0.0,0
17224,31.0,802.75,3.0,1328.16,0
17225,79.0,0.0,136.0,0.0,1
17226,16.0,0.0,76.0,0.0,1
17228,80.0,0.0,33.0,0.0,0
17231,150.0,0.0,51.0,0.0,0
17232,132.0,242.81,162.0,128.49,1
17233,86.0,0.0,119.0,0.0,0
17234,63.0,0.0,18.0,0.0,0
17237,63.0,0.0,183.0,0.0,1
17239,23.0,0.0,19.0,0.0,0
17244,133.0,0.0,50.0,0.0,0
17245,169.0,0.0,181.0,0.0,1
17246,129.0,0.0,119.0,0.0,0
17247,69.0,498.13,73.0,482.95,1
17249,76.0,0.0,30.0,0.0,0
17251,138.0,0.0,89.0,0.0,1
17254,49.0,636.06,48.0,639.54,0
17257,138.0,234.38,122.0,298.8,0
17258,105.0,0.0,83.0,0.0,0
17259,121.0,0.0,85.0,0.0,0
17260,24.0,0.0,46.0,0.0,0
17261,32.0,0.0,111.0,0.0,0
17262,119.0,0.0,24.0,0.0,0
17263,112.0,293.46,73.0,456.61,1
17265,23.0,818.17,14.0,1000.95,0
17266,174.0,0.0,174.0,0.0,1
17267,67.0,0.0,106.0,0.0,1
17268,11.0,0.0,37.0,0.0,1
17269,45.0,0.0,81.0,0.0,1
17272,72.0,0.0,41.0,0.0,1
17273,10.0,0.0,22.0,0.0,1
17274,86.0,0.0,164.0,0.0,1
17276,102.0,0.0,94.0,0.0,0
17278,35.0,777.74,55.0,593.07,1
17280,95.0,0.0,54.0,0.0,0
17281,92.0,351.08,75.0,458.79,1
17282,95.0,339.48,131.0,213.05,0
17284,19.0,0.0,40.0,0.0,0
17287,15.0,0.0,65.0,0.0,1
17289,38.0,666.59,122.0,274.1,1
17290,29.0,713.54,85.0,388.39,1
17291,41.0,0.0,40.0,0.0,0
17293,125.0,0.0,98.0,0.0,0
17294,81.0,0.0,166.0,0.0,0
17296,28.0,798.28,43.0,648.91,1
17297,49.0,0.0,137.0,0.0,1
17298,59.0,563.0,60.0,560.6,0
17299,32.0,0.0,74.0,0.0,1
17305,44.0,0.0,16.0,0.0,0
17306,8.0,1179.97,28.0,863.25,1
17307,35.0,0.0,51.0,0.0,1
17308,66.0,0.0,79.0,0.0,0
17309,132.0,0.0,117.0,0.0,0
17310,206.0,0.0,148.0,178.85,0
17311,177.0,85.63,180.0,66.36,1
17313,45.0,0.0,8.0,0.0,0
17314,84.0,0.0,136.0,0.0,1
17317,53.0,0.0,59.0,0.0,1
17319,116.0,256.55,155.0,130.61,0
17320,90.0,0.0,14.0,0.0,0
17324,63.0,0.0,151.0,0.0,0
17325,26.0,0.0,156.0,0.0,1
17326,17.0,0.0,38.0,0.0,0
17327,86.0,0.0,96.0,0.0,0
17329,74.0,0.0,189.0,0.0,0
17330,3.0,0.0,19.0,0.0,1
17331,126.0,0.0,15.0,0.0,0
17333,52.0,0.0,24.0,0.0,0
17335,98.0,0.0,109.0,0.0,0
17336,64.0,0.0,71.0,0.0,0
17337,45.0,0.0,70.0,0.0,1
17338,20.0,879.55,88.0,413.35,1
17342,16.0,979.0,63.0,539.6,1
17343,36.0,0.0,19.0,0.0,0
17344,73.0,0.0,85.0,0.0,0
17347,126.0,0.0,125.0,0.0,1
17348,42.0,0.0,85.0,0.0,0
17350,89.0,0.0,150.0,0.0,1
17351,11.0,0.0,42.0,0.0,0
17353,27.0,0.0,46.0,0.0,1
17355,66.0,0.0,24.0,0.0,0
17357,75.0,430.78,133.0,198.0,1
17358,44.0,0.0,47.0,0.0,0
17359,119.0,0.0,55.0,0.0,1
17360,108.0,0.0,128.0,0.0,1
17361,42.0,0.0,70.0,0.0,0
17362,32.0,0.0,118.0,0.0,1
17363,22.0,900.62,45.0,584.09,0
17367,80.0,0.0,15.0,0.0,1
17369,120.0,305.17,49.0,594.72,0
17370,86.0,0.0,56.0,0.0,1
17371,75.0,0.0,50.0,0.0,1
17373,42.0,0.0,75.0,0.0,0
17377,134.0,0.0,62.0,0.0,0
17379,24.0,0.0,60.0,0.0,1
17382,166.0,0.0,148.0,0.0,1
17383,130.0,0.0,88.0,0.0,0
17384,55.0,0.0,116.0,0.0,0
17386,138.0,0.0,52.0,0.0,0
17387,55.0,0.0,119.0,0.0,0
17388,29.0,0.0,28.0,0.0,1
17392,40.0,627.15,29.0,781.44,0
17394,65.0,547.42,121.0,273.2,1
17395,13.0,970.35,24.0,794.66,1
17397,57.0,0.0,135.0,0.0,1
17398,92.0,374.92,40.0,636.74,0
17399,19.0,0.0,32.0,0.0,1
17400,67.0,539.54,119.0,265.63,1
17404,6.0,0.0,14.0,0.0,0
17405,52.0,642.56,42.0,712.59,1
17406,29.0,767.44,15.0,983.09,0
17408,35.0,726.46,54.0,610.5,1
17410,28.0,0.0,16.0,0.0,1
17411,107.0,0.0,27.0,0.0,0
17412,45.0,0.0,41.0,0.0,0
17414,80.0,0.0,61.0,0.0,1
17415,182.0,78.03,160.0,150.09,0
17417,81.0,0.0,38.0,0.0,0
17418,89.0,375.09,99.0,340.41,1
17421,174.0,91.94,127.0,235.14,0
17423,140.0,210.83,165.0,115.9,1
17425,114.0,0.0,112.0,0.0,0
17429,51.0,0.0,6.0,0.0,0
17433,86.0,0.0,121.0,0.0,1
17434,204.0,8.1,50.0,635.31,0
17435,7.0,0.0,3.0,0.0,0
17436,132.0,195.97,151.0,137.99,0
17437,52.0,0.0,46.0,0.0,1
17439,129.0,228.74,154.0,141.1,1
17440,56.0,580.77,76.0,466.71,1
17441,95.0,370.14,78.0,441.45,1
17442,19.0,0.0,6.0,0.0,0
17443,48.0,0.0,22.0,0.0,0
17446,26.0,0.0,76.0,0.0,1
17447,58.0,629.92,204.0,10.4,1
17448,92.0,0.0,19.0,0.0,0
17450,36.0,648.4,81.0,380.76,0
17453,45.0,0.0,41.0,0.0,1
17455,17.0,924.51,43.0,659.34,1
17456,59.0,0.0,91.0,0.0,1
17457,143.0,207.15,66.0,503.21,0
17461,15.0,1055.89,55.0,635.53,1
17462,88.0,0.0,11.0,0.0,0
17466,165.0,103.23,172.0,78.14,1
17467,78.0,0.0,46.0,0.0,0
17470,15.0,994.5,58.0,551.68,0
17472,94.0,0.0,67.0,0.0,0
17474,14.0,1026.23,62.0,525.6,1
17478,51.0,584.81,64.0,509.4,0
17479,116.0,0.0,2.0,0.0,0
17484,128.0,0.0,102.0,0.0,0
17488,101.0,351.32,73.0,476.21,0
17490,33.0,0.0,11.0,0.0,0
17492,84.0,375.05,115.0,263.21,1
17495,138.0,198.68,35.0,775.58,0
17497,85.0,0.0,52.0,0.0,1
17500,171.0,0.0,197.0,0.0,0
17502,92.0,0.0,17.0,0.0,0
17504,91.0,0.0,31.0,0.0,1
17505,52.0,0.0,101.0,0.0,1
17507,32.0,662.03,172.0,81.4,1
17509,61.0,0.0,92.0,0.0,1
17510,87.0,0.0,98.0,0.0,0
17513,115.0,0.0,19.0,0.0,0
17514,60.0,0.0,43.0,0.0,0
17515,41.0,672.94,5.0,1180.13,0
17518,88.0,397.69,102.0,338.2,0
17520,56.0,0.0,189.0,0.0,1
17521,5.0,0.0,37.0,0.0,0
17525,92.0,0.0,107.0,0.0,1
17526,143.0,0.0,107.0,0.0,0
17527,173.0,0.0,148.0,0.0,0
17528,57.0,559.14,88.0,374.02,1
17529,17.0,0.0,193.0,0.0,1
17530,28.0,0.0,67.0,0.0,1
17532,47.0,624.01,124.0,240.78,1
17533,55.0,558.24,90.0,374.4,0
17534,112.0,0.0,111.0,0.0,0
17536,70.0,0.0,112.0,0.0,1
17537,52.0,0.0,132.0,0.0,1
17540,141.0,0.0,131.0,0.0,0
17541,21.0,0.0,1.0,0.0,0
17544,119.0,0.0,152.0,0.0,1
17545,4.0,0.0,7.0,0.0,1
17546,172.0,0.0,195.0,0.0,0
17548,19.0,0.0,93.0,0.0,1
17549,31.0,0.0,29.0,0.0,1
17551,62.0,539.37,43.0,658.07,0
17552,180.0,0.0,173.0,0.0,1
17553,104.0,0.0,23.0,0.0,0
17555,16.0,0.0,50.0,0.0,1
17556,153.0,0.0,83.0,0.0,0
17557,162.0,119.43,178.0,77.41,1
17558,32.0,754.9,63.0,537.57,0
17559,131.0,0.0,62.0,0.0,0
17560,22.0,929.14,2.0,1508.72,1
17561,61.0,0.0,191.0,0.0,1
17563,32.0,0.0,43.0,0.0,0
17564,91.0,0.0,65.0,0.0,1
17565,85.0,0.0,52.0,0.0,0
17567,58.0,0.0,5.0,0.0,0
17568,7.0,0.0,41.0,0.0,1
17569,81.0,420.47,61.0,541.51,1
17570,8.0,0.0,14.0,0.0,0
17572,2.0,0.0,89.0,0.0,1
17573,84.0,0.0,146.0,0.0,0
17575,90.0,381.08,107.0,307.23,1
17576,189.0,52.3,73.0,476.21,0
17577,46.0,0.0,94.0,0.0,1
17578,47.0,0.0,36.0,0.0,0
17580,92.0,0.0,11.0,0.0,0
17581,10.0,0.0,29.0,0.0,1
17584,34.0,0.0,122.0,0.0,1
17585,66.0,0.0,48.0,0.0,0
17589,40.0,0.0,84.0,0.0,1
17590,125.0,228.84,46.0,612.36,0
17591,49.0,636.06,100.0,341.04,1
17592,152.0,0.0,160.0,0.0,1
17593,143.0,0.0,98.0,0.0,1
17594,110.0,291.66,65.0,535.63,0
17595,161.0,0.0,148.0,0.0,0
17596,2.0,0.0,36.0,0.0,1
17597,12.0,0.0,25.0,0.0,0
17598,144.0,222.15,105.0,340.95,0
17602,70.0,499.75,61.0,550.86,0
17603,52.0,0.0,28.0,0.0,0
17604,62.0,0.0,124.0,0.0,0
17605,68.0,529.04,155.0,184.91,0
17607,8.0,0.0,24.0,0.0,0
17610,68.0,0.0,38.0,0.0,0
17612,50.0,661.81,75.0,465.02,1
17617,114.0,293.76,135.0,244.93,0
17618,121.0,241.88,59.0,552.83,0
17619,95.0,0.0,4.0,0.0,0
17621,108.0,0.0,93.0,0.0,0
17623,136.0,0.0,75.0,0.0,1
17625,33.0,0.0,92.0,0.0,1
17628,11.0,1121.65,15.0,1013.34,1
17629,166.0,141.07,145.0,198.82,0
17633,77.0,0.0,85.0,0.0,1
17634,69.0,0.0,154.0,0.0,1
17635,27.0,0.0,15.0,0.0,0
17636,7.0,0.0,29.0,0.0,1
17637,89.0,0.0,110.0,0.0,1
17639,14.0,0.0,25.0,0.0,1
17641,77.0,448.17,112.0,295.82,1
17642,1.0,1735.72,28.0,738.33,1
17644,20.0,0.0,73.0,0.0,1
17645,103.0,0.0,97.0,0.0,0
17648,142.0,0.0,26.0,0.0,0
17649,125.0,0.0,15.0,0.0,1
17651,32.0,0.0,144.0,0.0,1
17654,171.0,97.08,198.0,22.01,1
17655,87.0,0.0,126.0,0.0,1
17657,3.0,1288.3,12.0,976.81,0
17658,96.0,0.0,72.0,0.0,0
17659,94.0,375.16,36.0,748.92,0
17661,17.0,1011.45,45.0,653.12,1
17662,49.0,0.0,118.0,0.0,1
17665,120.0,0.0,71.0,0.0,0
17666,193.0,0.0,6.0,0.0,0
17667,153.0,148.75,155.0,145.68,1
17669,106.0,0.0,68.0,0.0,0
17670,40.0,0.0,6.0,0.0,0
17673,20.0,0.0,1.0,0.0,0
17674,1.0,1605.16,52.0,572.12,1
17675,179.0,0.0,73.0,0.0,0
17676,165.0,0.0,190.0,0.0,0
17677,100.0,0.0,8.0,0.0,0
17679,78.0,0.0,60.0,0.0,1
17682,5.0,0.0,102.0,0.0,1
17684,9.0,0.0,58.0,0.0,1
17685,5.0,1288.47,7.0,1232.88,0
17686,201.0,0.0,156.0,0.0,0
17687,81.0,0.0,97.0,0.0,0
17691,102.0,344.16,129.0,242.14,0
17692,26.0,0.0,30.0,0.0,1
17694,18.0,0.0,32.0,0.0,0
17695,10.0,0.0,3.0,0.0,0
17696,150.0,0.0,162.0,0.0,0
17697,32.0,0.0,80.0,0.0,1
17698,3.0,0.0,13.0,0.0,0
17699,67.0,488.91,152.0,141.04,1
17701,29.0,0.0,9.0,0.0,1
17702,62.0,554.47,198.0,17.34,0
17703,36.0,0.0,126.0,0.0,1
17705,7.0,0.0,3.0,0.0,0
17706,1.0,0.0,104.0,0.0,1
17707,115.0,0.0,100.0,0.0,0
17708,105.0,0.0,90.0,0.0,0
17709,91.0,0.0,94.0,0.0,0
17710,3.0,0.0,38.0,0.0,1
17712,183.0,61.46,55.0,502.1,0
17713,104.0,338.02,114.0,308.5,0
17714,150.0,0.0,23.0,0.0,0
17715,41.0,0.0,122.0,0.0,1
17716,46.0,0.0,103.0,0.0,1
17717,3.0,1328.16,44.0,637.79,1
17719,63.0,0.0,59.0,0.0,1
17723,121.0,0.0,82.0,0.0,0
17725,35.0,0.0,19.0,0.0,0
17726,38.0,0.0,54.0,0.0,0
17727,55.0,0.0,76.0,0.0,0
17729,137.0,230.41,136.0,237.26,0
17732,12.0,0.0,70.0,0.0,1
17734,77.0,438.42,148.0,149.04,1
17736,59.0,0.0,118.0,0.0,0
17738,115.0,0.0,67.0,0.0,1
17739,132.0,0.0,83.0,0.0,1
17740,138.0,215.88,145.0,187.26,1
17741,35.0,0.0,62.0,0.0,1
17742,67.0,500.36,138.0,236.37,0
17744,154.0,155.74,112.0,292.45,0
17747,2.0,0.0,13.0,0.0,0
17748,148.0,0.0,10.0,0.0,0
17749,53.0,0.0,28.0,0.0,0
17751,22.0,0.0,3.0,0.0,1
17752,160.0,115.07,151.0,155.04,1
